5526337	Midland	Midland	MAF,Midland,Midlend,Midway,mdland,mi de lan,middorando,mideullaendeu,mydlnd,mydlnd  tgzas,Мидланд,Мидленд,Мідленд,מידלנד,مدلاند,مڈلینڈ، ٹیکساس,میدلند، تگزاس,ミッドランド,米德蘭,미들랜드	31.99735	-102.07791	P	PPLA2	US		TX	329			132950	848	862	America/Chicago	2017-03-09
5527554	Odessa	Odessa	Odesa,Odessa,ao de sa,awdsa,awdysa,odessa,Одеса,Одесса,أوديسا,اودسا,اوڈیسا، ٹیکساس,اوڈیسہ، ٹیکساس,オデッサ,敖德薩	31.84568	-102.36764	P	PPLA2	US		TX	135			118968	884	885	America/Chicago	2017-03-09
5527953	Pampa	Pampa	Glasgow,PPA,Pampa,Sutton,bamba,pampa  tgzas,Пампа,بامبا,پامپا، تگزاس	35.53616	-100.95987	P	PPLA2	US		TX	179			18177	987	991	America/Chicago	2017-09-19
5528450	Plainview	Plainview	PVW,Plejnvju,blynfyw,plynwyw  tgzas,Плејнвју,بلينفيو,پلینویو، تگزاس	34.18479	-101.70684	P	PPLA2	US		TX	189			20919	1025	1025	America/Chicago	2017-03-09
5530022	San Angelo	San Angelo	SJT,San Andzelo,San Angelo,San-Andzhelo,saen-aenjello,san anjylw,san aynjlw,san'anjero,sheng an ji luo,sn anjlw  tgzas,Сан Анџело,Сан-Анджело,سان أنجيلو,سان اینجلو,سان اینجلو، ٹیکساس,سن آنجلو، تگزاس,サンアンジェロ,聖安吉洛,샌앤젤로	31.46377	-100.43704	P	PPLA2	US		TX	451			100450	562	564	America/Chicago	2018-01-13
5530932	Socorro	Socorro	Casey,Socorro,Sokorro,Сокорро	31.65456	-106.30331	P	PPL	US		TX	141			33222	1116	1112	America/Denver	2017-03-09
5530937	Socorro Mission Number 1 Colonia	Socorro Mission Number 1 Colonia		31.63622	-106.29054	P	PPL	US		TX	141			28637	1115	1109	America/Denver	2006-01-17
5533366	West Odessa	West Odessa		31.84235	-102.49876	P	PPL	US		TX	135			22707	903	902	America/Chicago	2011-05-14
5536630	Cedar City	Cedar City	CDC,Cedar City,Coal Creek,Sidar Siti,Sidar-Siti,Sidur Siti,sdarsyty  ywta,shidashiti,sidara siti,sideositi,sydar syty,xue song cheng,Сидар Сити,Сидар-Сити,Сидър Сити,Сідар-Сіті,سدارسیتی، یوتا,سيدار سيتي,سیڈر سٹی، یوٹاہ,सीडार सिटी,シーダーシティ,雪松城,시더시티	37.67748	-113.06189	P	PPL	US		UT	021			30184	1782	1784	America/Denver	2017-03-09
5540831	Hurricane	Hurricane	Kharikejn,Khurikejn,ha li ken,harykn  ywta,hwrykan,Харикејн,Хърикейн,هاریکن، یوتا,هوريكان,哈里肯	37.17526	-113.28995	P	PPL	US		UT	053			15501	990	991	America/Denver	2017-03-09
5546220	Saint George	Saint George	SGU	37.10415	-113.58412	P	PPL	US		UT	053			72897	823	825	America/Denver	2011-05-14
5549222	Washington	Washington	Uoshingtun,Vashington,hua sheng dun,washntn,washyngtn  ywta,Вашингтон,Уошингтън,واشنطن,واشنگٹن، یوٹاہ,واشینگتن، یوتا,华盛顿	37.13054	-113.50829	P	PPL	US		UT	053			24299	851	857	America/Denver	2017-03-09
5550368	Wasco	Wasco	Dewey,Deweyville,Uasko,Vasko,Wasco,vasko,waskw,waskw  kalyfrnya,wo si ke,Васко,Уаско,واسكو,واسکو، کالیفرنیا,वास्को,沃斯科	35.59412	-119.34095	P	PPL	US		CA	029			26279	100	101	America/Los_Angeles	2017-03-09
5551123	Alhambra	Alhambra	Alhambra Village	33.49838	-112.13432	P	PPL	US		AZ	013			127764	342	346	America/Phoenix	2018-11-24
5551498	Anthem	Anthem		33.86726	-112.14682	P	PPL	US		AZ	013			21700	568	566	America/Phoenix	2011-05-14
5551535	Apache Junction	Apache Junction	Apachi DZankshon,Apachi Dzhunkshun,Apachi-Dzhankshen,Apachi-Dzhankshn,a pa qi zhang ke shen,abatshy jnkshn,apace jankasana,apachy jankshn  aryzwna,Апачи Џанкшон,Апачи Джънкшън,Апачи-Джанкшен,Апачі-Джанкшн,آپاچی جانکشن، آریزونا,أباتشي جنكشن,अपाचे जंकसन,阿帕奇章克申	33.41505	-111.54958	P	PPL	US		AZ	021			38074	525	526	America/Phoenix	2017-03-09
5552301	Avondale	Avondale	Avondale,Avondale Ranch,Avondejl,Avundejl,Ejvondejl,Litchfield,afwndyl,ai wen dai er,awndyl  aryzwna,ebhonadela,Авондејл,Авъндейл,Ейвондейл,أفونديل,اوندیل، آریزونا,ایونڈیل، ایریزونا,एभोनडेल,埃文代尔	33.4356	-112.3496	P	PPL	US		AZ	013			80684	297	295	America/Phoenix	2017-03-09
5552450	Ahwatukee Foothills	Ahwatukee Foothills	Ahwatukee,Ahwatukee Foothills,Ahwatukee Foothills Village	33.34171	-111.98403	P	PPL	US		AZ	013			83464	391	386	America/Phoenix	2018-11-24
5554072	Juneau	Juneau	Cuno,Dzanti K'iheeni,Dzhuna,Dzhuno,Dzunas,Dzuno,Dzuns,Džunas,Džuns,Džūno,Fliptown,Harrisburg,Iunellum,JNU,Juneau,Juneau City,Juneau Wharf,Juno,Pilzburg,Rockwell,Tisaantikii Hiinii,Tzouno,Zhuno,gwnw,jun'yu,juna'u byuro,juno,junu,jwnw,jwnw  alaska,jwnyaw  alaska,zhu nuo,Τζούνο,Џуно,Джуна,Джуно,Жуно,Ջունո,גונו,اوکلاہوما سٹی,جونو,جونو، آلاسکا,جونیاؤ، الاسکا,جونیا‌ؤ,जुनू,जुनो,जुन्यु,জুনাউ ব্যুরো,ଜୁନୋ,ஜூனோ,ჯუნო,ジュノー,朱諾,주노	58.30194	-134.41972	P	PPLA	US		AK	110			32756	17	9	America/Juneau	2017-03-09
5558953	Arcata	Arcata	ACV,Arcata,Arkata,Arkejta,Goad-La-Nah,Kori,Union,Union Town,Uniontown,a ke ta,aketa,arkata,arkata  kalyfrnya,arketa,Арката,Аркејта,آرکاتا، کالیفرنیا,آرکاٹا، کیلیفورنیا,أركاتا,आर्केटा,アーケータ,阿克塔	40.86652	-124.08284	P	PPL	US		CA	023			17843	7	8	America/Los_Angeles	2017-03-09
5559320	Bayside	Bayside		40.84235	-124.06367	P	PPL	US		CA	023			17132	9	10	America/Los_Angeles	2010-10-07
5563397	Eureka	Eureka	EKA,Ehvrika,Eureka,Eurika,Jurika,awrka  kalyfrnya,awryka,you li ka,yulika,yureka,Јурика,Еуріка,Эврика,Юрика,إوريكا,اورکا، کالیفرنیا,युरेका,ユーレカ,尤里卡,유리카	40.80207	-124.16367	P	PPLA2	US		CA	023			27017	12	15	America/Los_Angeles	2018-04-02
5567770	McKinleyville	McKinleyville	Dows,McKinleyville,Minorsville,Minorville	40.94652	-124.10062	P	PPL	US		CA	023			15177	44	44	America/Los_Angeles	2011-05-14
5570160	Redding	Redding	Latona,RDD,Reading,Redding,Reding,leding,lei ding,rdyng  kalyfrnya,rdyngh,redinga,redingu,Реддинг,Рединг,ردينغ,ردینگ، کالیفرنیا,ریڈنگ،امریکہ,रेडिंग,レディング,雷丁,레딩	40.58654	-122.39168	P	PPLA2	US		CA	089			91582	172	172	America/Los_Angeles	2017-03-09
5572400	Susanville	Susanville	Rooptown,SVE,Sjuzunvil,Susanville,Suzanvil,su shan wei er,sujyanabhila,suzanbiru,swsanfyly,swzan wyl  kalyfrnya,Сузанвил,Сюзънвил,سوزان ویل، کالیفرنیا,سوسانفيلي,सुज्यानभिल,スーザンビル,苏珊维尔	40.41628	-120.65301	P	PPLA2	US		CA	035			15247	1276	1280	America/Los_Angeles	2017-03-09
5574991	Boulder	Boulder	Bolder,Boulder,Bouldur,WBU,ba'uldara,bo de,boldara,bolde xr,boldeo,boruda,bwldr,bwldr  klradw,Болдер,Боулдер,Боулдър,בולדר,بولدر,بولدر، کلرادو,بولڈر، کولوراڈو,बाउल्डर,बोल्डर,โบลเดอร์,ボルダー,波德,볼더	40.01499	-105.27055	P	PPLA2	US		CO	013			107349	1624	1630	America/Denver	2017-03-09
5576859	Erie	Erie	Ehri,Eri,Iri,ary,ary  klradw,eri,yi li,Ери,Ири,Эри,إري,اری، کلرادو,ایری، کولوراڈو,एरी,伊利	40.05026	-105.04998	P	PPL	US		CO	013			21420	1532	1539	America/Denver	2017-03-09
5576909	Evans	Evans	Ehvans,Evans,Ivans,ai wen si,awans  klradw,ayfanz,ibhansa,Еванс,Иванс,Эванс,إيفانز,اوانس، کلرادو,ایونز، کولوراڈو,इभान्स,埃文斯	40.37637	-104.69219	P	PPL	US		CO	123			21383	1418	1422	America/Denver	2017-03-09
5577147	Fort Collins	Fort Collins	Camp Collins,FNL,Fort Collins,Fort Kolins,Fort Kolinsas,Fort Kollins,Fort-Kollins,Ft. Collins,fwrt kalynz  klradw,fwrt kwlnz,ke lin si bao,pharta kolinsa,phorta kolinsa,poteukollinseu,pwrt qwlyns,Форт Колинс,Форт Коллинс,Форт-Коллинс,Форт-Коллінс,פורט קולינס,فورت كولنز,فورت کالینز، کلرادو,فورٹ کولنز، کولوراڈو,फर्ट कोलिन्स,फोर्ट कॉलिन्स,フォート・コリンズ,科林斯堡,포트콜린스	40.58526	-105.08442	P	PPLA2	US		CO	069			161175	1525	1531	America/Denver	2017-03-09
5577592	Greeley	Greeley	GXY,Greeley,Greely,Grijli,Grili,ge li li,ghryly,grili,gryly,gryly  klradw,guriri,Грийли,Грили,גרילי,غريلي,گریلی، کلرادو,گریلی، کولوراڈو,ग्रीली,グリーリー,格里利	40.42331	-104.70913	P	PPLA2	US		CO	123			100883	1425	1428	America/Denver	2017-03-09
5579276	Longmont	Longmont	Longmont,Longmott,Longmunt,lang meng te,langamonta,langmant  klradw,longmeonteu,lwnghmwnt,rongumonto,Лонгмонт,Лонгмотт,Лонгмънт,لانگمانت، کلرادو,لونغمونت,لونگمونٹ، کولوراڈو,लङ्गमोन्ट,ロングモント,朗蒙特,롱먼트	40.16721	-105.10193	P	PPL	US		CO	013			92088	1519	1520	America/Denver	2017-03-09
5579368	Loveland	Loveland	FNL,Lavland,Lovland,Luvlend,la fu lan,labhalyanda,lawlnd  klradw,leobeulaendeu,lwfland,Лавланд,Ловланд,Лъвленд,لاولند، کلرادو,لوفلاند,لولینڈ، کولوراڈو,लभल्यान्ड,拉夫兰,러브랜드	40.39776	-105.07498	P	PPL	US		CO	069			75182	1519	1522	America/Denver	2017-03-09
5583509	Windsor	Windsor	New Liberty,New Windsor,Uindzur,Vindzor,Windsor,vindara,wen sha,wndswr,wyndswr  klradw,Виндзор,Уиндзър,وندسور,ونڈسر، کولوراڈو,ویندسور، کلرادو,विन्डर,温莎	40.47748	-104.90136	P	PPL	US		CO	123			21751	1462	1468	America/Denver	2017-03-09
5586437	Boise	Boise	BOI,Boise,Boise City,Boisisitija,Boisė,Boizi,Boizis,Bojse,Bojseh,Bojsi,Bojzi,Boyse,baysi,bo yi xi,bo'ija,bo'ijhi,bo'isi,boise,boishi,boisi,bwysy,bwyz,bwyzy  aydahw,poyci,Μπόιζι,Бойзи,Бойсе,Бойсэ,Бојси,Բոյսե,בויסי,بوئسے,بويسي,بویز,بویزی، آیداهو,बाय्सी,बॉइझी,बोइज,बोइसी,பொய்சி,ಬಾಯ್ಸಿ,ბოისე,ボイシ,博伊西,보이시	43.6135	-116.20345	P	PPLA	US		ID	001			145987	823	834	America/Boise	2019-09-05
5587698	Caldwell	Caldwell	Caldwell,Hamburg Siding,Kolduehll,Kolduel,Koldvel,kaldavela,kaldwl,kaldwyl,koldeuwel,korudou~eru,qwldwwl,Колдвел,Колдуел,Колдуэлл,קולדוול,كالدويل,کالدول,کالڈویل، ایڈاہو,काल्डवेल,კოლდუელი,コールドウェル,콜드웰	43.66294	-116.68736	P	PPLA2	US		ID	027			51686	724	723	America/Boise	2017-03-09
5589173	Coeur d'Alene	Coeur d'Alene	COE,Coeur d'Alene,Coeur d’Alene,Kjor-d'Alen,Kor Dulejn,kar d lyn  aydahw,kwywr dy alyny  aydahw,Кор Дълейн,Кёр-д’Ален,كويور دي أليني، أيداهو,کار د لین، آیداهو,კორ-დ’ალენი,コー・ダリーン	47.67768	-116.78047	P	PPL	US		ID	055			49122	667	668	America/Los_Angeles	2017-07-16
5591778	Eagle	Eagle	Igl,Igul,ayghyl,aygl  aydahw,igala,igli,Ігл,Игл,Игъл,إيغيل,ایگل، آیداهو,ایگل، ایڈاہو,इगल,იგლი	43.69544	-116.35401	P	PPL	US		ID	001			23612	782	785	America/Boise	2017-03-09
5596475	Idaho Falls	Idaho Falls	Ajdago-Folls,Ajdakho Fols,Ajdakho-Fols,IDA,Idaho Falls,a'id'aho phalsa,ai da he fu er si,aidaho-polsi,aidahoforuzu,aydahw falz  aydahw,aydahw fwlz,Айдаго-Фоллс,Айдахо Фолс,Айдахо-Фолс,Ајдахо Фолс,آیداهو فالز، آیداهو,أيداهو فولز,ایڈاہو فالز، ایڈاہو,आइडाहो फल्स,აიდაჰო-ფოლსი,アイダホフォールズ,爱达荷福尔斯	43.46658	-112.03414	P	PPLA2	US		ID	019			59184	1434	1435	America/Boise	2017-12-24
5597955	Kuna	Kuna	Kjuna,Kuna,kuna,kwna,kwna  aydahw,Куна,Кюна,Кјуна,كونا,کونا، آیداهو,کونا، ایڈاہو,कुना,კუნა	43.49183	-116.42012	P	PPL	US		ID	001			17226	821	823	America/Boise	2017-03-09
5598538	Lewiston	Lewiston	L'juiston,LWS,Leviston,Lewiston,Luiston,Luistun,Stqhweyiyep,liu yi si dun,livisatana,lwystwn,lwystwn  aydahw,ruisuton,Левистон,Луистон,Луистън,Льюистон,لويستون,لویستون، آیداهو,لیوئسٹں، ایڈاہو,लिविसटन,ლიუისტონი,ルイストン,刘易斯顿	46.41655	-117.01766	P	PPLA2	US		ID	069			32544	227	225	America/Los_Angeles	2017-03-09
5598542	Lewiston Orchards	Lewiston Orchards		46.38044	-116.97543	P	PPL	US		ID	069			31422	439	435	America/Los_Angeles	2006-01-17
5600685	Meridian	Meridian	Meridian,Meridijan,Muridiun,meridian,meridiani,meridiyana,mrydyan  aydahw,myrydyan,Меридиан,Меридијан,Меридіан,Мъридиън,مریدیان، آیداهو,ميريديان,میریڈیئن، ایڈاہو,मेरिडियन,მერიდიანი,メリディアン	43.61211	-116.39151	P	PPL	US		ID	001			90739	794	796	America/Boise	2017-03-09
5601538	Moscow	Moscow	Hog Heaven,Moscow,Moskou,Moskov,Moskva,Paradise Valley,S'maqw'l,masko,moseuko,mosuko,mskw  aydahw,mwskw,Москва,Москов,Москоу,ماسکو، ایڈاہو,مسکو، آیداهو,موسكو,मस्को,მოსკოვი,モスコー,모스코	46.73239	-117.00017	P	PPLA2	US		ID	057			25060	786	788	America/Los_Angeles	2017-03-09
5601933	Nampa	Nampa	Nampa,New Jerusalem,namba,nampa,nampa  aydahw,nan pa,nanpa,Нампа,نامبا,نامپا، آیداهو,نامپا، ایڈاہو,नाम्पा,ნამპა,ナンパ,楠帕	43.54072	-116.56346	P	PPL	US		ID	027			89839	767	767	America/Boise	2017-03-09
5604045	Pocatello	Pocatello	PIH,Pocatello,Pocatello Junction,Pokatello,Pokatelo,Poukatelou,bo ka te luo,bwkatylw,pokatelo,pokaterro,pokeotello,pwkatlw  aydahw,Покателло,Покатело,Поукателоу,بوكاتيلو,پوکاتلو، آیداهو,پوکاٹیلو، ایڈاہو,पोकातेलो,პოკატელო,ポカテッロ,波卡特洛,포커텔로	42.8713	-112.44553	P	PPLA2	US		ID	005			54441	1360	1363	America/Boise	2017-03-09
5604353	Post Falls	Post Falls	Marshall,Post Falls,Post Fols,Post-Folls,Post-Fols,Q'emiln,bwst fwlz,posta phalsa,pst falz  aydahw,Пост Фолс,Пост-Фоллс,Пост-Фолс,بوست فولز,پست فالز، آیداهو,پوسٹ فالز، ایڈاہو,पोस्ट फल्स,პოსტ-ფოლსი	47.71796	-116.95159	P	PPL	US		ID	055			30453	665	664	America/Los_Angeles	2017-03-09
5605242	Rexburg	Rexburg	RXE,Reksberg,Reksburg,reksburgi,rksbrg  aydahw,ryksbwrgh  aydahw,Рексберг,Рексбург,Рексбърг,ريكسبورغ، أيداهو,رکسبرگ، آیداهو,რექსბურგი	43.82602	-111.78969	P	PPLA2	US		ID	065			27663	1483	1485	America/Boise	2017-03-09
5610810	Twin Falls	Twin Falls	TWF,Tuin Fols,Tuin-Fols,Tvin Fols,te wen fu er si,tsuinforuzu,tvinaphalsa,twyn falz  aydahw,twyn fwlz,Твин Фолс,Туин Фолс,Туин-Фолс,توين فولز,توین فالز، آیداهو,ٹوئن فالز، ایڈاہو,ट्विनफल्स,ტვინ-ფოლსი,ツインフォールズ,特溫福爾斯	42.56297	-114.46087	P	PPLA2	US		ID	083			47468	1138	1135	America/Boise	2017-03-09
5640350	Billings	Billings	Area metropolitana de Billings,BIL,Belinum,Billings,Billings Metropolitan Area,biringusu,Área metropolitana de Billings,Биллингс,ビリングス	45.78329	-108.50069	P	PPLA2	US		MT	111			110263	952	954	America/Denver	2017-03-09
5641727	Bozeman	Bozeman	BZN,Boseman,Bouzman,Bouzmehn,Bozeman,Bozeman Town,Bozetown,Bozmana,Bozmen,Missouri,Sweet Pea City,bo ci man shi,bozuman,bwwzmn  mwntana,bwzyman,Боземан,Бозмана,Бозмен,Боузман,Боузмэн,بوزمین، مونٹانا,بوزيمان,بووزمن، مونتانا,ボーズマン,博兹曼市	45.67965	-111.03856	P	PPLA2	US		MT	031			43405	1468	1469	America/Denver	2017-03-09
5642934	Butte	Butte	B'jutt,BTM,Batt-Silvehr Bou,Bjut,Bjut-Silver Bou,Bjutt,Butte,Butte City,Butte-Silver Bow,Butte-Silver Bow County,bi you te,bwt-sylwr baw  mwntana,bwty,byuto,Батт-Силвэр Боу,Бьютт,Бют,Бютт,Бјут-Силвер Боу,بوت-سیلور باو، مونتانا,بوتي,بوٹ، مونٹانا,ビュート,比尤特	46.00382	-112.53474	P	PPLA2	US		MT	093			34190	1688	1690	America/Denver	2011-03-02
5655240	Great Falls	Great Falls	Electric City,GTF,Great Falls,Grejt Fols,Grejt-Fols,Grit Fouls,da pu bu cheng,ghryt fwlz  mwntana,guretoforuzu,Грейт Фолс,Грейт-Фолс,Грејт Фолс,Грит Фоулс,غريت فولز، مونتانا,グレートフォールズ,大瀑布城	47.50024	-111.30081	P	PPLA2	US		MT	013			59638	1015	1014	America/Denver	2017-03-09
5656882	Helena	Helena	Chelena,Crabtown,Epl Yuts'mn,Epł Yuts’mn,Gelena,HLN,Helena,Helena i Montana,Helenopolis,Helina,Hopkinsville,Khehlena,Khelena,Last Chance Gulch,he lei na,helena,hellena,herena,hlna  mwntana,hlnh,hylyna,Χέλενα,Гелена,Хелена,Хэлена,Հելենա,הלנה,هلنا، مونتانا,هيلينا,ہیلینا,ہیلینا، مونٹانا,हेलेना,ஹெலேனா,เฮเลนา,ヘレナ,赫勒拿,헬레나	46.59271	-112.03611	P	PPLA	US		MT	049			30581	1237	1236	America/Denver	2019-09-05
5660340	Kalispell	Kalispell	Alkali Flat,Calispel,Collapsetown,FCA,Kalispehll,Kalispel,Kalispell,Kalispelm,ka li si pei er,kalliseupel,kalysbyl,karisuperu,klspl  mwntana,Калиспел,Калиспелл,Калиспэлл,Каліспелл,كاليسبيل,کلسپل، مونتانا,کیلیسپیل، مونٹانا,カリスペル,卡利斯佩尔,칼리스펠	48.19579	-114.31291	P	PPLA2	US		MT	029			22052	901	904	America/Denver	2017-03-09
5666639	Missoula	Missoula	Hnme'suuli,Im-i-sul-e-tiku,In-mae-soo-la,In-may-soo-let-que,MSO,Missoula,Missoula Mills,Missula,Misula,Mizula,Nemissoolatakoo,mi su la,mijulla,mizura,myswla,myzwla  mwntana,myzwlh,Мизула,Миссоула,Миссула,Мисула,Міссула,מיזולה,ميسولا,میزولا، مونتانا,میسولا، مونٹانا,ミズーラ,米蘇拉,미줄라	46.87215	-113.994	P	PPLA2	US		MT	063			71022	978	978	America/Denver	2017-03-09
5688025	Bismarck	Bismarck	BIS,Bismak,Bismarck,Bismarck i Nord-Dakota,Bismark,Bismarka,Bismarkas,Bismarks,Bismàk,Bizmark,Edwinton,The Crossing,bi si mai,bijeumakeu,bismark,bismarka,bisumaku,bysmark,bysmark  dakwtay shmaly,bysmrq,pismark,Μπίσμαρκ,Бизмарк,Бисмарк,Бісмарк,Բիսմարկ,ביסמרק,انٹیل,بسمارک، شمالی ڈکوٹا,بيسمارك,بیسمارک، داکوتای شمالی,बिस्मार्क,பிஸ்மார்க்,บิสมาร์ก,ბისმარკი,ビスマーク,俾斯麥,비즈마크	46.80833	-100.78374	P	PPLA	US		ND	015	07200		71167	514	520	America/Chicago	2019-09-05
5688789	Dickinson	Dickinson	DIK,Dickinson,Dikinson,Dikinsòn,Pleasant Valley Siding,di jin sen,dikinseun,dykynsn  dakwtay shmaly,dykynswn,Дикинсон,ديكينسون,دیکینسن، داکوتای شمالی,ڈکنسن، شمالی ڈکوٹا,迪金森,디킨슨	46.87918	-102.78962	P	PPLA2	US		ND	089	19620		23765	735	733	America/Denver	2017-05-23
5690366	Mandan	Mandan	Cushman,Lincoln,Mandan,Morton,man dan,mandan,mndn  dakwtay shmaly,Мандан,ماندان,مندن، داکوتای شمالی,مینڈین، شمالی ڈکوٹا,曼丹	46.82666	-100.88958	P	PPLA2	US		ND	059	49900		21382	502	505	America/North_Dakota/New_Salem	2017-05-23
5690532	Minot	Minot	MOT,Majnot,Majnut,Mina,mai nuo te,mainos,mainotto,maynt  dakwtay shmaly,mynwt,Майнот,Майнът,Мајнот,Мина,مائےناٹ,ماینت، داکوتای شمالی,مينوت,マイノット,邁諾特,마이놋	48.23251	-101.29627	P	PPLA2	US		ND	101	53380		49450	494	491	America/Chicago	2017-05-23
5692947	Williston	Williston	ISN,Little Muddy,Uilliston,Viliston,Villiston,Williston,wei li si dun,wylstwn  dakwtay shmaly,wylystwn,Вилистон,Віллістон,Уиллистон,ويليستون,ویلستون، داکوتای شمالی,ویلسٹن، شمالی ڈکوٹا,威利斯顿	48.14697	-103.61797	P	PPLA2	US		ND	105	86220		26977	572	573	America/Chicago	2019-12-08
5697939	North Platte	North Platte	LBF,Nors Plehjtt,Nort Plejt,Nort-Platt,bei pu la te,northa pleta,noseupeullaes,nwrth blat,plt shmaly  nbraska,Норс Плэйтт,Норт Плејт,Норт-Платт,نارتھ پلیٹ، نیبراسکا,نورث بلات,پلت شمالی، نبراسکا,नॉर्थ प्लॅट,北普拉特,노스플랫	41.12389	-100.76542	P	PPLA2	US		NE	111			24194	854	856	America/Chicago	2017-03-09
5703670	Elko	Elko	Ballous Addition,Contae Elko,EKO,Ehlko,Elko,ai er ke,alkw,aylkw  nwada,Елко,Элко,إلكو,ایلکو، نوادا,ایلکو، نیواڈا,埃尔科	40.83242	-115.76312	P	PPLA2	US		NV	007			20279	1544	1551	America/Los_Angeles	2017-03-09
5710756	Albany	Albany	Albani,Ehlbani,Olbani,albany,albany  awrgn,albany  awrygwn,ao er ba ni,orubani,xxlbani,Албани,Олбани,Элбани,آلبانی، اورگن,ألباني,البانی، اوریگون,ออลบานี,オールバニ,奥尔巴尼	44.63651	-123.10593	P	PPLA2	US		OR	043			52175	65	65	America/Los_Angeles	2017-03-09
5711099	Aloha	Aloha	Alokha,aroa,awha  awrgan,Алоха,الوہا، اوریگون,اوها، اورگان,アロア	45.49428	-122.86705	P	PPL	US		OR	067			49425	65	64	America/Los_Angeles	2011-05-14
5711149	Altamont	Altamont		42.20681	-121.73722	P	PPL	US		OR	035			19257	1263	1259	America/Los_Angeles	2011-05-14
5711789	Ashland	Ashland	AHM,Ashlund,Ehshlehnd,Eshland,a shen lan,aesyullaendeu,ashland,ashlnd  awrgn,ashurando,asland,Ашлънд,Ешланд,Эшлэнд,آشلاند,اشلند، اورگن,ایشلنڈ، اوریگون,ಆಷ್ಲಂಡ್,แอชแลนด์,アシュランド,阿什兰,애슐랜드	42.19458	-122.70948	P	PPL	US		OR	029			20861	593	597	America/Los_Angeles	2017-03-16
5713376	Beaverton	Beaverton	Beaverton,Beaverton Old Siding,Bijvurtun,Bivehrton,Biverton,bibaton,byfyrtwn,bywrtwn  awrgn,Бивертон,Бивэртон,Бийвъртън,Бівертон,بيفيرتون,بیورتون، اورگن,بیورٹن، اوریگون,ビーバートン	45.48706	-122.80371	P	PPL	US		OR	067			96577	58	55	America/Los_Angeles	2017-03-09
5713587	Bend	Bend	Behnd,Bend,ben de,bendo,bnd,bnd  awrgn,bynd,Бенд,Бэнд,בנד,بند، اورگن,بيند,ベンド,本德	44.05817	-121.31531	P	PPLA2	US		OR	017			87014	1106	1106	America/Los_Angeles	2017-03-09
5713759	Bethany	Bethany		45.55789	-122.8676	P	PPL	US		OR	067			20646	56	51	America/Los_Angeles	2011-05-14
5717758	Canby	Canby	Kanbi,knby,knby  awrgn,Канби,كنبي,کنبی، اورگن	45.2629	-122.69259	P	PPL	US		OR	005			17271	48	47	America/Los_Angeles	2017-03-09
5718601	Central Point	Central Point	Sentral Pojnt,sntral bwynt,sntral pwynt  awrgn,Сентрал Пойнт,Сентрал Појнт,سنترال بوينت,سنترال پوینت، اورگن	42.37596	-122.91643	P	PPL	US		OR	029			17995	388	388	America/Los_Angeles	2017-03-09
5720495	Coos Bay	Coos Bay	Coos Bay,Coose Bay,Empire,Kus Behj,Kus Bej,Marshfield,kuzubei,kws bay,kws bay  awrgn,Кус Бей,Кус Беј,Кус Бэй,كوس باي,کوز بے، اوریگون,کوس بای، اورگن,クーズベイ	43.3665	-124.21789	P	PPL	US		OR	011			16182	7	6	America/Los_Angeles	2017-03-09
5720727	Corvallis	Corvallis	CVO,Corvallis,Korvalis,Korvallis,Kovalis,ke wa li si,kobaelliseu,kobarisu,krwlys  awrgn,kwrfalys,kwrwyls  awrygwn,Ковалис,Корвалис,Корваллис,كورفاليس,کرولیس، اورگن,کورویلس، اوریگون,コーバリス,科瓦利斯,코밸리스	44.56457	-123.26204	P	PPLA2	US		OR	003			55780	71	74	America/Los_Angeles	2017-03-09
5722064	Dallas	Dallas	Dalas,Dallas,dalas,dalas  awrgn,Далас,Даллас,دالاس,دالاس، اورگن	44.91928	-123.31705	P	PPLA2	US		OR	053			15277	99	101	America/Los_Angeles	2017-03-09
5725846	Eugene	Eugene	EUG,Eugene,Eugine City,Judzhijn,Judzhin,Judzhyn,Judzin,Judzinas,Judžinas,you jin,yujin,ywgyn,ywjyn,ywjyn  awrgn,Јуџин,Юджийн,Юджин,Юджын,Юджін,יוגין,يوجين,یوجین,یوجین، اورگن,ユージン,ユージーン,尤金,유진	44.05207	-123.08675	P	PPLA2	US		OR	039			163460	131	132	America/Los_Angeles	2019-09-05
5727190	Forest Grove	Forest Grove	Forehst Grouv,Forest Grouv,Forist Grouv,foresutogurovu,fwrst ghrwf,fwrst grw  awrgn,Форест Гроув,Форист Гроув,Форэст Гроув,فورست غروف,فورست گرو، اورگن,フォレストグローヴ	45.51984	-123.11066	P	PPL	US		OR	067			23897	62	65	America/Los_Angeles	2017-03-09
5727382	Four Corners	Four Corners		44.9279	-122.98371	P	PPL	US		OR	047			15947	67	69	America/Los_Angeles	2011-05-14
5729080	Grants Pass	Grants Pass	GTP,Grants Pas,Grants-Pass,Grehnts Pass,ge lan ci pa si,geulaencheupaeseu,ghrants bas,grnts pas  awrgn,Грантс Пас,Грантс-Пасс,Грэнтс Пасс,Ґрантс-Пасс,غرانتس باس,گرانٹس پاس، اوریگون,گرنتس پاس، اورگن,格兰茨帕斯,그랜츠패스	42.43933	-123.33067	P	PPLA2	US		OR	033			37088	288	289	America/Los_Angeles	2017-03-09
